Creamy White,38
Creamy Black,39
Creamy Aqua Blue,40
Creamy Blue,41
Creamy Bright Green,42
Creamy Bright Orange,43
Creamy Dark Burgundy (Rose),44
Creamy Dark Teal (Grass green),45
Creamy Green,46
Creamy Light Green,47
Creamy Light Grey,48
Creamy Light purple,49
Creamy Magenta,50
Creamy Ochre,51
Creamy Phthalocyanine Blue,52
Creamy Pink,53
Creamy Purple,54
Creamy Red,55
Creamy Yellow,56
Creamy Pearl Apple Green ADD $ 0.90,57
Creamy Pearl Bright Blue ADD $ 0.90,58
Creamy Metallic Gold ADD $ 0.90,59
Creamy Metallic Grey ADD $ 0.90,60
Creamy Pearl Light Purple ADD $ 0.90,61
Creamy Pearl Orange ADD $ 0.90,62
Creamy Pearl Purple ADD $ 0.90,63
Creamy Pearl Rose ADD $ 0.90,64
Creamy Pearl White ADD $ 0.90,65
Creamy Pearl Yellow ADD $ 0.90,66
Creamy Fluorescent Blue ADD $ 0.90,67
Creamy Fluorescent Green ADD $ 0.90,68
Creamy Fluorescent Orange ADD $ 0.90,69
Creamy Fluorescent Pink ADD $ 0.90,70
Creamy Fluorescent Purple ADD $ 0.90,71
Creamy Fluorescent White ADD $ 0.90,72
Creamy Fluorescent Yellow ADD $ 0.90,73
White (Creamy) ADD $ 0.45 - Kryvaline,5
Black (Creamy) ADD $ 0.45 - Kryvaline,12
Aqua Blue (Creamy) ADD $ 0.45 - Kryvaline,29
Blue (Creamy) ADD $ 0.45 - Kryvaline,28
Bright Green (Creamy) ADD $ 0.45 - Kryvaline,61
Bright Orange (Creamy) ADD $ 0.45 - Kryvaline,97
Dark Burgundy (Rose) (Creamy) ADD $ 0.45 - Kryvaline,119
Dark Teal (Grass green) (Creamy) ADD $ 0.45 - Kryvaline,135
Green (Creamy) ADD $ 0.45 - Kryvaline,60
Light Green (Creamy) ADD $ 0.45 - Kryvaline,76
Light Grey (Creamy) ADD $ 0.45 - Kryvaline,66
Light Purple (Creamy) ADD $ 0.45 - Kryvaline,80
Magenta (Creamy) ADD $ 0.45 - Kryvaline,86
Ochre (Creamy) ADD $ 0.45 - Kryvaline,59
Blue Phthalocyanine (Creamy) ADD $ 0.45 - Kryvaline,30
Pink (Creamy) ADD $ 0.45 - Kryvaline,106
Purple (Creamy) ADD $ 0.45 - Kryvaline,113
Creamy Red ADD $ 0.45 - Kryvaline,121
Yellow (Creamy) ADD $ 0.45 - Kryvaline,144
Pearl Apple Green (Creamy) ADD $ 1.35 - Kryvaline,204
Pearl Bright Blue (Creamy) ADD $ 1.35 - Kryvaline,195
Metallic Gold Gold (Creamy) ADD $ 1.35 - Kryvaline,202
Pearl/Metallic Grey (Creamy) ADD $ 1.35 - Kryvaline,207
Pearl Light Purple (Creamy) ADD $ 1.35 - Kryvaline,208
Pearl Orange (Creamy) ADD $ 1.35 - Kryvaline,214
Pearl Purple (Creamy) ADD $ 1.35 - Kryvaline,217
Pearl Rose (Creamy) ADD $ 1.35 - Kryvaline,223
Pearl White (Creamy) ADD $ 1.35 - Kryvaline,228
Pearl Yellow (Creamy) ADD $ 1.35 - Kryvaline,232
Neon Blue (Creamy) ADD $ 1.35 - Kryvaline,235
Neon Green (Creamy) ADD $ 1.35 - Kryvaline,242
Neon Orange (Creamy) ADD $ 1.35 - Kryvaline,251
Neon Pink (Creamy) ADD $ 1.35 - Kryvaline,256
Neon Purple (Creamy) ADD $ 1.35 - Kryvaline,262
Neon White (Creamy) ADD $ 1.35 - Kryvaline,268
Neon Yellow (Creamy) ADD $ 1.35 - Kryvaline,271
